order_id,payment_amount,payment_method,payment_date
16976,1712.0600,UPI,2024-01-13
11362,1892.1700,Wallet,2024-01-30
9257,218.7900,Card,2024-02-09
8126,368.1100,NetBanking,2024-01-23
10017,1345.0700,NetBanking,2024-01-09
6246,1683.0000,Wallet,2024-01-27
16693,1146.4800,Card,2024-01-21
4749,1416.5200,Wallet,2024-01-28
117,1081.9300,NetBanking,2024-02-10
17769,1923.6100,NetBanking,2024-01-14
11503,1002.2800,UPI,2024-02-11
1531,1058.1800,Wallet,2024-01-03
19100,936.5900,Card,2024-01-31
3156,1606.1000,Wallet,2024-01-16
14564,770.1400,Card,2024-02-02
9383,1055.3100,Card,2024-02-09
17888,979.3900,UPI,2024-01-30
2073,1458.6400,Wallet,2024-01-06
5167,1584.5600,NetBanking,2024-01-15
1630,1156.9200,Card,2024-02-09
14152,640.0600,Card,2024-01-21
17974,1093.8000,UPI,2024-01-08
6120,1960.9800,Card,2024-02-24
8195,285.6600,NetBanking,2024-02-06
14201,1099.3100,Wallet,2024-02-14
5126,1266.8400,UPI,2024-02-02
14999,1500.9800,UPI,2024-02-01
19943,1475.8900,UPI,2024-02-11
2388,168.5700,UPI,2024-02-11
3698,154.6100,Card,2024-01-25
9833,713.5500,NetBanking,2024-02-14
805,1255.2000,Wallet,2024-01-22
16747,1783.6800,Card,2024-02-20
15365,801.0900,NetBanking,2024-02-14
4569,234.3700,Wallet,2024-02-02
16397,1264.3700,Wallet,2024-01-06
1149,850.1900,Card,2024-02-16
3434,1603.9600,Wallet,2024-01-14
7173,1133.3500,UPI,2024-02-26
7871,1997.8200,NetBanking,2024-01-14
13054,1006.2000,Card,2024-01-04
1379,170.3700,Card,2024-01-23
13235,1120.9000,NetBanking,2024-01-15
19059,1304.3300,Card,2024-02-05
13790,383.6100,Wallet,2024-01-02
15953,1082.5800,Card,2024-02-11
1337,218.8800,Wallet,2024-01-06
18942,1639.1100,UPI,2024-01-09
239,1165.1700,Wallet,2024-01-13
8760,1746.0200,Wallet,2024-02-20
3792,1309.5600,Wallet,2024-02-16
13912,392.1600,NetBanking,2024-02-20
15154,1838.9300,Card,2024-01-25
8604,923.9200,Wallet,2024-01-06
19728,1603.8300,NetBanking,2024-02-16
13467,1670.2800,Wallet,2024-02-24
79,1791.0200,UPI,2024-01-13
259,1326.9100,NetBanking,2024-02-22
18615,1218.1900,NetBanking,2024-02-10
5701,1549.3400,NetBanking,2024-01-09
11807,657.4800,UPI,2024-02-14
9998,169.7400,Card,2024-01-09
14217,595.6800,UPI,2024-03-01
7671,521.0500,Wallet,2024-02-06
335,1627.7900,Wallet,2024-01-27
228,944.0100,UPI,2024-02-12
12813,202.7100,NetBanking,2024-02-08
15545,641.4300,UPI,2024-02-26
2456,1019.8400,Wallet,2024-01-16
827,1048.9700,Card,2024-02-07
17190,358.1500,Card,2024-02-26
8043,1712.3600,Card,2024-01-23
10232,791.0000,Card,2024-01-15
9815,718.5100,Wallet,2024-02-06
14959,715.8500,Card,2024-01-16
16536,1053.3900,UPI,2024-01-22
2009,580.5100,NetBanking,2024-02-07
7788,1180.4400,UPI,2024-01-01
15309,1495.0000,UPI,2024-02-26
1782,595.8500,NetBanking,2024-02-04
2140,102.7300,UPI,2024-01-17
9192,434.4600,Wallet,2024-02-20
16209,1441.6500,UPI,2024-01-23
93,1420.4600,UPI,2024-02-25
1305,554.2200,NetBanking,2024-02-27
17853,199.7000,Card,2024-01-12
5925,1055.6500,Card,2024-02-03
11476,1853.6100,UPI,2024-01-20
3441,1199.6300,UPI,2024-02-22
2572,1371.5600,Wallet,2024-02-08
13827,1084.6100,Card,2024-01-06
4411,1497.7000,Wallet,2024-02-04
4179,1150.7000,Card,2024-02-15
6519,466.3200,Wallet,2024-01-02
4124,244.9500,Wallet,2024-02-07
1071,758.3400,Wallet,2024-01-17
7575,1472.1900,NetBanking,2024-02-02
4900,364.3500,UPI,2024-02-28
13687,1756.2800,Card,2024-03-01
12508,1532.7900,Wallet,2024-02-24
1734,1796.1900,Card,2024-02-12
2675,682.7800,Wallet,2024-01-31
12005,499.9900,Card,2024-02-07
2434,727.8600,NetBanking,2024-02-21
5180,817.0900,NetBanking,2024-02-01
19003,218.1500,Wallet,2024-01-16
1648,1185.4800,Wallet,2024-01-23
10887,1839.8100,NetBanking,2024-01-24
2659,198.9200,UPI,2024-01-15
1480,414.8700,UPI,2024-01-22
443,1466.9900,NetBanking,2024-01-18
10047,1377.0900,Card,2024-02-06
9266,157.3600,UPI,2024-01-21
2651,1157.6500,NetBanking,2024-02-03
13540,377.1600,NetBanking,2024-01-22
7388,1020.6400,UPI,2024-01-15
1595,760.3400,Card,2024-01-24
7652,128.9600,Card,2024-02-17
9757,313.6700,UPI,2024-02-22
15335,1635.7200,Wallet,2024-02-21
5601,905.4900,Card,2024-01-15
14052,458.4200,UPI,2024-02-16
13178,1063.6500,Card,2024-01-13
11997,371.6300,UPI,2024-02-27
4789,943.6300,Card,2024-02-05
6827,1001.8900,NetBanking,2024-01-15
17834,321.3400,NetBanking,2024-01-20
12956,729.1100,Card,2024-01-15
3097,521.8200,UPI,2024-01-08
11732,1869.1500,NetBanking,2024-01-08
19427,610.9300,NetBanking,2024-01-22
19690,400.8600,NetBanking,2024-01-14
12,1294.4000,NetBanking,2024-01-15
9047,1176.6000,NetBanking,2024-01-01
11716,1085.0000,UPI,2024-01-21
15880,178.2600,NetBanking,2024-01-19
5721,608.0600,NetBanking,2024-02-28
15907,1087.2800,NetBanking,2024-01-12
14843,1139.9700,Card,2024-02-04
7116,787.7500,NetBanking,2024-01-17
5225,1736.1300,UPI,2024-01-26
5432,1410.4900,Card,2024-02-11
16732,1533.9400,UPI,2024-01-29
1644,255.2500,Wallet,2024-01-15
8791,1889.4500,NetBanking,2024-02-23
4969,1707.6800,UPI,2024-02-14
1651,1698.1000,UPI,2024-01-15
7122,508.0400,Wallet,2024-01-28
924,1843.9700,Wallet,2024-01-30
4993,1203.5800,UPI,2024-02-02
14913,1411.1700,Wallet,2024-02-21
13745,1307.3000,Wallet,2024-02-24
3532,1841.1100,NetBanking,2024-01-25
2230,552.9100,UPI,2024-02-16
153,1493.7100,Wallet,2024-02-26
3151,1553.6600,Wallet,2024-02-26
2117,1615.4100,Card,2024-01-21
18567,859.6100,Wallet,2024-02-13
16270,1520.9400,Card,2024-01-25
1618,1153.4000,Wallet,2024-01-03
159,1774.8700,NetBanking,2024-01-27
6142,469.5000,UPI,2024-02-23
12696,719.5500,UPI,2024-02-05
9475,635.9500,UPI,2024-01-16
2119,786.1700,NetBanking,2024-02-27
19309,1944.9500,Card,2024-01-31
4917,828.8500,UPI,2024-01-21
17322,1820.1200,NetBanking,2024-01-16
849,610.1600,UPI,2024-01-22
3257,1484.7800,Wallet,2024-02-01
751,383.0100,Card,2024-01-10
13025,1343.1000,UPI,2024-01-22
18537,1818.2800,Wallet,2024-02-05
3348,588.3800,Wallet,2024-02-07
16903,1397.7300,UPI,2024-01-14
8490,523.6900,Card,2024-01-13
15053,1914.9900,Wallet,2024-02-20
12575,613.2900,Card,2024-02-21
16341,755.5100,UPI,2024-02-25
6849,898.5700,UPI,2024-01-31
9120,297.6000,NetBanking,2024-02-04
5111,1230.0900,Card,2024-02-15
12913,1925.1300,UPI,2024-02-28
9386,700.4300,NetBanking,2024-01-24
19068,1181.3600,NetBanking,2024-02-09
2519,1074.0600,UPI,2024-02-08
14405,1526.8500,Wallet,2024-02-15
8582,1795.0700,UPI,2024-01-25
702,977.0100,NetBanking,2024-01-22
8944,1881.2500,Wallet,2024-02-15
3660,1971.3500,NetBanking,2024-02-08
16352,668.2500,Card,2024-02-25
1347,286.3700,NetBanking,2024-01-18
3325,716.0700,Card,2024-02-08
5786,1331.1400,NetBanking,2024-03-01
2872,1485.4500,NetBanking,2024-02-28
12335,314.8300,Wallet,2024-01-12
17933,438.1500,NetBanking,2024-02-18
13841,1682.3100,UPI,2024-03-01
255,1714.4900,NetBanking,2024-01-20
10242,1296.8200,NetBanking,2024-02-15
9494,1473.5600,Wallet,2024-01-18
11702,921.5300,Wallet,2024-01-31
706,707.4700,UPI,2024-02-08
4118,640.0400,UPI,2024-01-05
14042,1754.9000,Wallet,2024-01-08
11795,1202.4600,NetBanking,2024-02-12
2706,1363.5200,UPI,2024-01-05
4676,1855.8800,Wallet,2024-02-19
12957,1669.9000,Card,2024-02-14
3271,695.7800,Card,2024-01-08
7546,327.3900,NetBanking,2024-02-26
230,814.8800,Card,2024-01-22
2505,1797.0400,Card,2024-02-28
13807,325.8800,UPI,2024-01-17
8600,358.2800,NetBanking,2024-02-14
17038,1424.9000,NetBanking,2024-01-20
6662,617.6100,Card,2024-02-09
19364,1936.8400,Card,2024-01-19
6971,1730.9000,Card,2024-02-18
13132,574.0100,Wallet,2024-02-16
19932,745.5600,UPI,2024-01-17
3227,1725.4200,NetBanking,2024-01-13
10483,1143.1700,UPI,2024-02-13
16778,163.6800,UPI,2024-02-17
16764,714.2800,Wallet,2024-01-24
6909,1677.5000,Wallet,2024-01-15
521,1623.4600,NetBanking,2024-01-04
5563,1284.5800,Card,2024-01-06
11245,1109.3100,NetBanking,2024-01-02
15689,1432.9100,UPI,2024-01-17
19789,1371.6700,NetBanking,2024-02-08
12939,423.4600,NetBanking,2024-02-24
13950,1699.0200,Wallet,2024-02-29
17735,1882.0500,NetBanking,2024-02-06
557,1541.7200,NetBanking,2024-02-20
17509,150.6800,UPI,2024-02-08
448,221.3300,NetBanking,2024-01-06
1446,1598.7300,UPI,2024-02-19
14868,1305.8500,UPI,2024-02-09
1876,1089.9300,Wallet,2024-02-21
18788,1980.7800,Wallet,2024-02-13
17958,733.5700,UPI,2024-02-23
1890,1754.0700,NetBanking,2024-02-09
3793,1535.9100,Card,2024-01-25
18816,585.1400,NetBanking,2024-01-15
19459,1959.4700,NetBanking,2024-02-29
15607,614.9000,Wallet,2024-02-06
6602,919.8000,Wallet,2024-02-22
1241,755.0700,Card,2024-01-16
894,781.1500,Card,2024-02-11
2864,1099.1100,NetBanking,2024-01-18
411,1041.0100,Card,2024-02-08
14019,517.8200,UPI,2024-01-30
14942,331.0800,NetBanking,2024-02-21
10253,1313.6700,UPI,2024-01-11
15018,1345.3600,NetBanking,2024-02-28
2139,1264.4200,UPI,2024-01-26
14711,1696.7900,Wallet,2024-02-25
18106,1299.7500,NetBanking,2024-03-01
17600,901.7600,UPI,2024-01-26
12931,1582.9500,NetBanking,2024-02-28
18702,818.2900,Wallet,2024-01-15
637,1125.8800,UPI,2024-02-14
7053,1769.0800,NetBanking,2024-02-23
17367,1850.5400,UPI,2024-02-09
3059,1644.5900,UPI,2024-01-25
8337,1142.9200,Wallet,2024-01-01
8925,752.9900,Card,2024-01-21
13166,150.5000,Wallet,2024-01-10
5774,1067.2800,UPI,2024-01-07
11873,1764.7700,Wallet,2024-02-27
17672,402.2900,Card,2024-02-07
6715,571.0100,Card,2024-02-03
13854,1119.2400,Wallet,2024-02-26
10536,1494.7700,Card,2024-01-16
15429,1368.0800,NetBanking,2024-01-18
12816,745.0500,UPI,2024-01-19
3887,492.8200,Wallet,2024-02-18
4613,320.5500,UPI,2024-01-19
12560,981.3200,UPI,2024-01-07
19736,946.7400,Card,2024-02-15
9507,601.2900,Card,2024-02-13
10497,776.6000,Card,2024-01-05
14207,825.5400,UPI,2024-02-09
11129,936.2800,Card,2024-02-17
3329,1154.9900,Wallet,2024-01-24
14298,773.5900,Card,2024-01-11
19051,1876.5700,Wallet,2024-02-18
18055,680.7500,NetBanking,2024-02-29
9012,264.2600,Wallet,2024-01-20
1599,473.6300,Wallet,2024-02-16
14440,1496.2900,NetBanking,2024-01-04
2354,652.1600,NetBanking,2024-02-25
13022,599.9500,UPI,2024-02-22
11149,1401.8300,NetBanking,2024-02-21
3937,1086.2500,Wallet,2024-01-07
18689,1712.7300,UPI,2024-01-08
1724,153.0000,Card,2024-02-02
6078,908.1900,NetBanking,2024-01-28
18587,1595.6800,Card,2024-01-17
11600,802.3800,Card,2024-02-13
1175,1861.7200,UPI,2024-01-30
11620,1154.3300,UPI,2024-01-24
2691,1997.8200,Wallet,2024-01-23
16051,1398.2700,Card,2024-02-18
7644,1839.2600,Card,2024-02-20
18979,125.1300,Wallet,2024-01-21
2628,1653.7900,Card,2024-01-07
13795,1042.3000,Card,2024-01-07
3251,1502.7300,UPI,2024-01-18
5826,994.8300,Card,2024-01-01
13815,465.6800,Wallet,2024-01-14
12636,1039.1500,Card,2024-02-04
18757,886.8600,Wallet,2024-01-17
4369,1181.6000,Wallet,2024-02-28
17060,1397.2000,Wallet,2024-01-15
12236,269.4700,Wallet,2024-01-25
4282,1056.3900,NetBanking,2024-02-01
14873,1203.4500,NetBanking,2024-02-29
2108,1566.0600,UPI,2024-02-11
9355,1320.1300,Card,2024-01-11
18085,1656.0300,Card,2024-02-02
16575,665.4800,UPI,2024-01-01
13461,161.3900,Wallet,2024-02-25
8584,1123.2200,NetBanking,2024-02-08
8681,1710.4300,Card,2024-02-08
984,413.9700,NetBanking,2024-01-23
2090,1602.6700,Card,2024-01-01
1942,1341.3500,NetBanking,2024-01-30
17446,719.3200,UPI,2024-01-03
7040,328.6400,Wallet,2024-02-28
1076,378.0700,Wallet,2024-01-04
554,1976.1800,UPI,2024-02-28
1063,533.8500,NetBanking,2024-02-26
6637,1291.6800,Wallet,2024-01-20
15015,156.5100,Card,2024-02-08
16210,1609.8800,UPI,2024-01-26
6434,1291.5600,Wallet,2024-01-11
19575,1257.9900,UPI,2024-01-07
2382,544.8500,NetBanking,2024-02-14
950,1060.5100,Wallet,2024-01-06
12343,1141.4000,Wallet,2024-01-17
807,740.7900,NetBanking,2024-01-28
434,560.5200,Card,2024-01-11
1958,1847.9900,NetBanking,2024-01-21
18692,1583.7200,Wallet,2024-02-23
5856,732.0100,UPI,2024-01-08
1937,881.4500,Wallet,2024-02-11
11391,528.7900,Wallet,2024-01-11
10598,1022.0400,Wallet,2024-01-17
15941,532.3900,Card,2024-02-07
15558,706.0900,UPI,2024-01-30
2941,1610.1300,Wallet,2024-01-10
10672,937.6900,Card,2024-03-01
4189,1662.0200,UPI,2024-01-04
17599,2296.2400,NetBanking,2024-01-26
6085,1561.3500,Card,2024-02-18
4089,453.5000,NetBanking,2024-01-10
2705,972.4000,Card,2024-02-01
13074,1489.4700,NetBanking,2024-02-04
14611,1413.8000,Card,2024-01-23
2383,424.7600,Card,2024-02-06
3971,1051.8200,NetBanking,2024-02-25
3845,924.2900,Wallet,2024-02-22
229,1268.5400,UPI,2024-02-18
4586,1199.4700,Card,2024-01-14
9358,1942.3900,UPI,2024-01-11
6412,414.0000,Card,2024-01-07
4646,241.5100,Wallet,2024-01-04
10210,827.4500,UPI,2024-01-06
14072,736.4700,Wallet,2024-02-27
13869,1022.7200,Card,2024-01-26
10393,1505.1700,UPI,2024-02-18
5365,1297.8400,UPI,2024-01-26
1739,1452.9800,UPI,2024-01-03
11466,153.6700,UPI,2024-02-19
2259,2329.1800,NetBanking,2024-01-21
12611,1991.3400,Card,2024-01-04
13373,1539.5800,Wallet,2024-02-01
3624,1377.4700,Wallet,2024-02-19
14673,1768.5400,NetBanking,2024-02-09
18505,897.9900,Wallet,2024-01-07
14199,911.0400,UPI,2024-01-07
19530,744.3000,Wallet,2024-02-01
11278,846.2400,Wallet,2024-01-18
4843,910.4000,Card,2024-01-30
18726,827.4200,Card,2024-01-30
2074,880.6900,UPI,2024-02-19
10560,1578.6500,UPI,2024-01-18
15370,729.6700,Wallet,2024-01-03
11387,1098.6600,Wallet,2024-01-28
8062,717.8600,Card,2024-02-07
14669,1570.5400,Wallet,2024-01-04
15617,125.4300,Wallet,2024-02-24
4205,1709.4500,Card,2024-02-20
873,1414.3700,Card,2024-02-09
19851,1300.1700,Wallet,2024-01-26
10550,223.3000,Card,2024-01-31
17572,972.4100,Card,2024-01-25
8662,621.4800,UPI,2024-01-17
18325,469.5700,Card,2024-02-07
14357,1050.4800,UPI,2024-02-10
9788,1555.1100,Wallet,2024-01-23
4475,1429.0700,Wallet,2024-03-01
18442,828.8100,Card,2024-02-13
9620,834.2700,UPI,2024-01-25
11423,1464.9900,UPI,2024-01-31
10173,1586.6100,NetBanking,2024-01-02
14414,1793.2700,Card,2024-01-19
5423,1789.0300,UPI,2024-01-19
5315,1558.9000,UPI,2024-02-10
602,771.9400,UPI,2024-01-02
5466,1150.1200,UPI,2024-01-03
16125,162.9500,Card,2024-02-21
2994,272.9500,NetBanking,2024-01-15
10364,1301.4200,UPI,2024-01-20
8949,770.8800,Wallet,2024-01-29
13589,737.5600,UPI,2024-02-26
12909,893.4400,Card,2024-02-20
3729,1657.0300,Card,2024-01-02
354,704.9100,Wallet,2024-01-07
7667,566.5200,UPI,2024-01-21
11044,160.9400,Card,2024-02-20
1772,558.0600,Wallet,2024-01-16
17746,413.7200,UPI,2024-02-26
11762,988.8000,UPI,2024-01-05
3638,818.7900,UPI,2024-02-17
733,1287.1500,NetBanking,2024-02-24
4828,945.1000,Card,2024-01-08
7215,1449.3800,UPI,2024-02-14
14986,1807.1400,UPI,2024-02-18
16579,877.0500,Card,2024-01-03
9474,634.5800,Card,2024-02-13
6873,1700.7800,NetBanking,2024-02-29
5296,291.3200,UPI,2024-01-26
19114,1862.7900,Card,2024-02-01
13046,708.8600,UPI,2024-01-31
15621,1420.7200,Wallet,2024-01-13
12552,1275.3000,UPI,2024-01-17
18552,1269.8300,NetBanking,2024-01-31
15251,395.2200,UPI,2024-01-10
9014,767.4500,NetBanking,2024-01-31
18623,1429.6700,Card,2024-01-29
16373,1886.4300,UPI,2024-02-18
14196,1243.3500,UPI,2024-01-17
15584,1841.9800,Wallet,2024-01-09
2494,869.6000,Card,2024-02-24
16265,232.1200,NetBanking,2024-02-02
9007,1079.7800,Wallet,2024-01-30
15546,511.0800,NetBanking,2024-02-16
16089,1413.7500,UPI,2024-01-28
11042,131.4400,Card,2024-01-12
10049,1957.3100,UPI,2024-02-22
14556,1627.1900,Card,2024-03-01
9909,1847.5000,NetBanking,2024-01-18
7747,201.7700,Wallet,2024-01-08
687,512.3000,Card,2024-01-02
11530,1440.5800,UPI,2024-02-02
15799,707.7800,NetBanking,2024-01-17
13513,571.0600,UPI,2024-02-14
18448,937.6900,NetBanking,2024-01-09
4074,959.2700,Card,2024-02-22
466,647.1800,Card,2024-02-20
2414,389.2400,Wallet,2024-02-25
8161,486.6900,Card,2024-01-17
15482,1153.3400,Wallet,2024-02-21
8952,948.9100,NetBanking,2024-01-01
14470,110.4000,UPI,2024-02-09
3457,764.6000,Wallet,2024-02-17
4992,1696.4600,UPI,2024-02-16
6883,1830.6200,UPI,2024-01-25
12970,1926.3500,Wallet,2024-02-01
12893,270.8600,UPI,2024-02-22
6818,878.4200,Wallet,2024-01-15
6711,2179.1000,Card,2024-02-20
15129,931.7200,Wallet,2024-02-12
14744,219.7800,UPI,2024-01-22
12171,1030.6600,Wallet,2024-02-11
15462,1774.4100,UPI,2024-01-16
13106,727.2700,UPI,2024-02-03
5752,1262.7900,NetBanking,2024-02-17
2116,1963.5600,NetBanking,2024-01-05
12095,293.9900,NetBanking,2024-01-05
14082,1272.2000,Card,2024-01-10
13329,1527.7200,NetBanking,2024-01-21
18230,1459.4100,Wallet,2024-02-08
9327,1055.5300,UPI,2024-01-20
124,446.9900,Card,2024-01-12
16854,1605.0100,NetBanking,2024-01-24
9008,1268.2800,NetBanking,2024-02-12
11233,212.8900,Card,2024-02-05
16042,727.3700,NetBanking,2024-01-14
12759,1997.7100,Wallet,2024-02-27
12192,430.1800,NetBanking,2024-02-06
7849,701.7600,NetBanking,2024-01-08
19742,1616.1900,NetBanking,2024-01-30
179,612.4800,NetBanking,2024-02-10
4515,1185.2500,Card,2024-01-19
10937,252.2300,UPI,2024-02-16
12844,1839.6800,Wallet,2024-02-20
7337,342.5900,Wallet,2024-02-14
4966,331.4600,Card,2024-02-16
18056,1616.6300,UPI,2024-02-25
7167,642.0800,Card,2024-02-04
16600,624.7700,Wallet,2024-02-21
16561,1197.2800,NetBanking,2024-01-15
8940,1035.4500,Wallet,2024-02-08
2393,1667.5200,Card,2024-01-26
9603,1438.8200,NetBanking,2024-02-12
6895,125.2500,UPI,2024-02-18
2446,208.8900,NetBanking,2024-01-12
14263,1802.3300,UPI,2024-01-18
7820,1649.3100,Wallet,2024-01-05
14012,1423.0300,UPI,2024-01-13
15592,224.9000,Card,2024-01-04
18791,1092.3000,NetBanking,2024-01-21
18597,565.4300,Wallet,2024-02-28
11969,1894.9300,NetBanking,2024-01-16
15969,831.6200,Card,2024-02-14
18214,1886.6700,UPI,2024-02-15
6044,207.4700,Card,2024-01-04
14636,1069.0000,Wallet,2024-01-07
7397,1382.5000,Wallet,2024-01-29
19698,471.8300,Card,2024-01-11
10163,972.7900,UPI,2024-03-01
5302,1396.0900,NetBanking,2024-01-04
15091,1186.5300,UPI,2024-02-27
4231,1157.8800,Wallet,2024-02-26
16158,1061.8900,UPI,2024-02-17
11981,469.4700,NetBanking,2024-01-22
544,675.6500,Wallet,2024-02-06
8858,1553.3000,Card,2024-01-01
5319,1665.6100,Wallet,2024-01-11
17626,498.3800,Wallet,2024-01-25
9241,2072.0900,NetBanking,2024-01-22
11428,1077.2600,NetBanking,2024-02-25
4208,1151.4000,Card,2024-02-05
9284,382.5300,NetBanking,2024-02-03
13020,264.3900,Wallet,2024-01-07
4517,711.0800,UPI,2024-02-15
17877,1962.9700,NetBanking,2024-01-06
18616,1481.5100,Card,2024-01-04
9186,255.8500,Wallet,2024-01-31
16777,503.2400,UPI,2024-01-20
3388,1779.1100,UPI,2024-02-05
6494,978.1700,NetBanking,2024-02-12
15551,1879.7600,UPI,2024-02-19
17580,572.4000,Wallet,2024-01-02
18682,1689.2000,Card,2024-02-16
1518,1001.5200,Card,2024-02-02
512,398.4700,NetBanking,2024-01-04
2250,1406.1700,Card,2024-02-06
1468,262.3900,Wallet,2024-01-23
16556,195.7500,Wallet,2024-01-05
8303,1835.6700,Card,2024-02-27
14123,553.0500,Card,2024-02-22
5253,355.3300,UPI,2024-02-23
19669,1906.6200,Wallet,2024-01-26
10178,203.9500,Wallet,2024-01-18
6329,259.1200,Card,2024-02-13
17909,1985.9600,Wallet,2024-01-28
369,1836.8900,NetBanking,2024-02-16
4767,1703.4400,NetBanking,2024-02-04
15654,1310.2400,Wallet,2024-02-29
5041,1124.2500,NetBanking,2024-02-17
16368,792.8700,NetBanking,2024-01-22
19595,743.6500,Card,2024-01-27
10610,493.7400,UPI,2024-01-30
6019,748.2400,UPI,2024-01-08
1380,1318.7400,NetBanking,2024-01-27
10441,322.5100,Card,2024-02-18
5631,719.3400,UPI,2024-01-24
19820,1440.1100,Card,2024-01-10
13389,1196.1400,Card,2024-02-23
4391,1375.4800,Wallet,2024-03-01
6663,403.8600,Card,2024-01-23
8197,1929.3800,NetBanking,2024-01-20
13845,1346.1800,UPI,2024-02-10
1383,335.3000,Wallet,2024-02-17
10352,302.0100,NetBanking,2024-01-25
3451,103.5200,UPI,2024-01-04
17240,1021.7800,Wallet,2024-01-26
8615,887.4200,UPI,2024-02-25
2380,504.6500,Card,2024-02-17
17512,1192.7900,Card,2024-01-02
14243,999.7100,UPI,2024-02-17
1509,1044.9500,NetBanking,2024-01-11
8282,1130.5300,Wallet,2024-02-10
6555,1551.4200,UPI,2024-02-13
13041,1437.4700,Wallet,2024-01-29
2567,1405.9000,UPI,2024-01-30
12633,1763.4800,NetBanking,2024-02-22
12427,1775.2900,Card,2024-02-22
17296,1328.0900,UPI,2024-02-04
6499,168.3700,UPI,2024-03-01
14310,207.1600,Card,2024-01-19
272,1369.2000,Wallet,2024-02-24
2247,324.8500,NetBanking,2024-01-03
19526,307.3200,UPI,2024-02-04
1494,189.7100,Wallet,2024-02-08
7503,143.3200,Wallet,2024-01-19
2570,830.2000,Card,2024-02-10
1711,1335.9100,NetBanking,2024-02-18
11268,1994.2800,Wallet,2024-01-16
5012,461.1400,NetBanking,2024-01-07
1426,1029.1800,NetBanking,2024-02-11
15769,310.2200,Wallet,2024-01-11
1123,365.7700,Card,2024-01-06
8495,466.3000,Wallet,2024-02-28
7382,1461.8700,Wallet,2024-02-03
450,1565.1500,Wallet,2024-03-01
5898,1730.2000,Wallet,2024-02-10
9687,721.9600,NetBanking,2024-02-11
16789,466.4800,Card,2024-01-26
670,1060.0300,Wallet,2024-02-23
11429,699.0800,Card,2024-02-15
15503,761.1600,Wallet,2024-01-16
1007,1473.2100,Wallet,2024-01-25
18557,1276.5700,NetBanking,2024-02-17
13091,1098.0500,Wallet,2024-02-11
12924,483.9700,UPI,2024-01-31
17659,1236.7100,UPI,2024-01-01
12478,1276.8500,Wallet,2024-01-23
2525,1389.5300,NetBanking,2024-02-03
10659,1578.0400,UPI,2024-01-25
312,1484.3400,NetBanking,2024-01-27
3201,1404.3600,NetBanking,2024-02-17
401,321.1000,NetBanking,2024-02-14
5659,294.5900,NetBanking,2024-01-29
15173,1037.8600,NetBanking,2024-01-21
8777,734.6400,UPI,2024-01-02
13275,129.5900,UPI,2024-01-04
10740,146.1800,Card,2024-01-19
18317,538.0600,UPI,2024-01-19
19132,1858.6700,NetBanking,2024-01-24
4105,280.9100,Wallet,2024-01-14
11863,1648.3700,NetBanking,2024-02-06
6625,1505.1900,Card,2024-01-24
9615,1924.6500,Card,2024-01-07
1381,252.0800,Wallet,2024-01-26
15729,1336.2500,Card,2024-01-04
11710,600.8300,UPI,2024-02-26
81,1460.9700,Card,2024-01-29
2309,1701.8300,NetBanking,2024-01-02
4737,1659.2800,Wallet,2024-01-02
13350,1333.2800,Wallet,2024-02-25
11962,414.5700,Card,2024-02-06
10401,649.1700,Card,2024-01-12
11938,108.9900,UPI,2024-01-20
1741,1197.4100,UPI,2024-01-31
12170,1594.7300,Card,2024-01-16
5386,1866.0400,UPI,2024-01-15
334,491.3500,Wallet,2024-03-01
4253,702.7300,Card,2024-01-28
14237,760.1700,Card,2024-01-06
15703,939.6500,UPI,2024-01-21
16804,1735.6600,Card,2024-02-10
18594,1644.2800,Card,2024-02-14
8880,1440.3700,NetBanking,2024-02-19
19545,1073.7300,UPI,2024-02-24
13525,805.7900,Wallet,2024-02-10
3993,757.8700,Card,2024-03-01
16496,422.8800,UPI,2024-02-20
18912,1995.8600,NetBanking,2024-01-22
19670,1868.4900,NetBanking,2024-02-25
11244,425.1600,Card,2024-02-02
10452,1764.2800,NetBanking,2024-01-17
12620,1696.7600,NetBanking,2024-01-25
5020,131.5500,Card,2024-01-12
9906,921.9200,NetBanking,2024-02-09
11276,1641.6300,NetBanking,2024-01-23
19231,1747.8200,NetBanking,2024-01-28
2078,1882.6300,NetBanking,2024-01-11
618,641.9100,UPI,2024-02-29
19265,1259.3800,Card,2024-03-01
10848,826.2700,Card,2024-01-25
16491,1243.7000,UPI,2024-02-03
